x,y,z,k
3.415,39.599,0.986,563.4454
3.415,39.599,1.588,563.4440
3.415,39.599,2.189,563.4664
3.415,39.599,2.791,563.5185
3.415,39.599,3.393,563.5341
3.415,39.599,3.994,563.5091
3.415,39.599,4.596,563.5128
3.415,39.599,5.198,563.5137
3.415,39.599,5.799,563.5423
3.415,39.599,6.401,563.5497
3.415,39.599,7.003,563.4891
3.415,39.599,7.604,563.4243
3.415,39.599,8.206,563.3495
3.415,39.599,8.808,563.2979
3.415,39.599,9.409,563.2495
3.415,39.599,10.011,563.1365
3.415,39.599,10.613,563.0146
3.415,39.599,11.214,562.9019
3.415,39.599,11.816,562.7894
3.415,39.599,12.418,562.6787
3.415,39.599,13.019,562.5350
3.415,39.599,13.621,562.3962
3.415,39.599,14.223,562.2469
3.415,39.599,14.824,562.1102
3.415,39.599,15.426,561.9683
3.415,39.599,16.028,561.8237
3.415,39.599,16.629,561.6722
3.415,39.599,17.231,561.4705
3.415,39.599,17.833,561.2840
3.415,39.599,18.434,561.1133
3.415,39.599,19.036,560.9181
3.415,39.599,19.637,560.7214
3.415,39.599,20.239,560.5212
3.415,39.599,20.841,560.3379
3.415,39.599,21.442,560.1898
3.415,39.599,22.044,560.0526
3.415,39.599,22.646,559.9193
3.415,39.599,23.247,559.7894
3.415,39.599,23.849,559.7221
3.415,39.599,24.451,559.6854
3.415,39.599,25.052,559.6291
3.415,39.599,25.654,559.6472
3.415,39.599,26.256,559.7264
3.415,39.599,26.857,559.8154
3.415,39.599,27.459,559.9305
3.415,39.599,28.061,560.0677
3.415,39.599,28.662,560.2588
3.415,39.599,29.264,560.4899
3.415,39.599,29.866,560.7304
3.415,39.599,30.467,560.8892
3.415,40.627,-17.064,561.3352
3.415,40.627,-16.462,561.4281
3.415,40.627,-15.860,561.5685
3.415,40.627,-15.259,561.6911
3.415,40.627,-14.657,561.8044
3.415,40.627,-14.055,561.9039
3.415,40.627,-13.454,562.0303
3.415,40.627,-12.852,562.1567
3.415,40.627,-12.250,562.2425
3.415,40.627,-11.649,562.3321
3.415,40.627,-11.047,562.4268
3.415,40.627,-10.445,562.5358
3.415,40.627,-9.844,562.6324
3.415,40.627,-9.242,562.6829
3.415,40.627,-8.640,562.7545
3.415,40.627,-8.039,562.8289
3.415,40.627,-7.437,562.8759
3.415,40.627,-6.835,562.9238
3.415,40.627,-6.234,562.9645
3.415,40.627,-5.632,562.9991
3.415,40.627,-5.030,563.0272
3.415,40.627,-4.429,563.0447
3.415,40.627,-3.827,563.0660
3.415,40.627,-3.225,563.0955
3.415,40.627,-2.624,563.1114
3.415,40.627,-2.022,563.1333
3.415,40.627,-1.421,563.1367
3.415,40.627,-0.819,563.1421
3.415,40.627,-0.217,563.1775
3.415,40.627,0.384,563.2023
3.415,40.627,0.986,563.2059
3.415,40.627,1.588,563.1785
3.415,40.627,2.189,563.1717
3.415,40.627,2.791,563.1882
3.415,40.627,3.393,563.1627
3.415,40.627,3.994,563.1144
3.415,40.627,4.596,563.0876
3.415,40.627,5.198,563.0688
3.415,40.627,5.799,563.0624
3.415,40.627,6.401,563.0164
3.415,40.627,7.003,562.9255
3.415,40.627,7.604,562.8494
3.415,40.627,8.206,562.7745
3.415,40.627,8.808,562.7181
3.415,40.627,9.409,562.6493
3.415,40.627,10.011,562.5368
3.415,40.627,10.613,562.4295
3.415,40.627,11.214,562.3207
3.415,40.627,11.816,562.2164
3.415,40.627,12.418,562.1153
3.415,40.627,13.019,561.9973
3.415,40.627,13.621,561.8906
3.415,40.627,14.223,561.7696
3.415,40.627,14.824,561.6512
3.415,40.627,15.426,561.5327
3.415,40.627,16.028,561.4227
3.415,40.627,16.629,561.3100
3.415,40.627,17.231,561.1784
3.415,40.627,17.833,561.0539
3.415,40.627,18.434,560.9670
3.415,40.627,19.036,560.8617
3.415,40.627,19.637,560.7979
3.415,40.627,20.239,560.7788
3.415,40.627,20.841,560.7707
3.415,40.627,21.442,560.7813
3.415,40.627,22.044,560.8113
3.415,40.627,22.646,560.8835
3.415,40.627,23.247,560.9773
3.415,40.627,23.849,561.1207
3.415,40.627,24.451,561.2858
3.415,40.627,25.052,561.4748
3.415,40.627,25.654,561.7515
3.415,40.627,26.256,562.0571
3.415,40.627,26.857,562.3325
3.415,40.627,27.459,562.6189
3.415,40.627,28.061,562.9651
3.415,40.627,28.662,563.3296
3.415,40.627,29.264,563.7159
3.415,40.627,29.866,564.0884
3.415,40.627,30.467,564.3159
3.415,41.656,-17.064,561.5131
3.415,41.656,-16.462,561.5919
3.415,41.656,-15.860,561.7102
3.415,41.656,-15.259,561.8433
3.415,41.656,-14.657,561.9468
3.415,41.656,-14.055,562.0201
3.415,41.656,-13.454,562.1212
3.415,41.656,-12.852,562.2325
3.415,41.656,-12.250,562.3289
3.415,41.656,-11.649,562.3928
3.415,41.656,-11.047,562.4446
3.415,41.656,-10.445,562.5168
3.415,41.656,-9.844,562.6069
3.415,41.656,-9.242,562.6612
3.415,41.656,-8.640,562.7018
3.415,41.656,-8.039,562.7483
3.415,41.656,-7.437,562.7796
3.415,41.656,-6.835,562.8325
3.415,41.656,-6.234,562.8690
3.415,41.656,-5.632,562.8928
3.415,41.656,-5.030,562.9220
3.415,41.656,-4.429,562.9568
3.415,41.656,-3.827,563.0011
3.415,41.656,-3.225,563.0365
3.415,41.656,-2.624,563.0397
3.415,41.656,-2.022,563.0554
3.415,41.656,-1.421,563.0731
3.415,41.656,-0.819,563.0942
3.415,41.656,-0.217,563.1212
3.415,41.656,0.384,563.1130
3.415,41.656,0.986,563.1094
3.415,41.656,1.588,563.0960
3.415,41.656,2.189,563.0882
3.415,41.656,2.791,563.0858
3.415,41.656,3.393,563.0476
3.415,41.656,3.994,563.0212
3.415,41.656,4.596,563.0073
3.415,41.656,5.198,562.9844
3.415,41.656,5.799,562.9570
3.415,41.656,6.401,562.9144
3.415,41.656,7.003,562.8638
3.415,41.656,7.604,562.8187
3.415,41.656,8.206,562.7712
3.415,41.656,8.808,562.7182
3.415,41.656,9.409,562.6688
3.415,41.656,10.011,562.6084
3.415,41.656,10.613,562.5529
3.415,41.656,11.214,562.4838
3.415,41.656,11.816,562.4140
3.415,41.656,12.418,562.3745
3.415,41.656,13.019,562.3352
3.415,41.656,13.621,562.3155
3.415,41.656,14.223,562.2939
3.415,41.656,14.824,562.2513
3.415,41.656,15.426,562.2457
3.415,41.656,16.028,562.2669
3.415,41.656,16.629,562.2895
3.415,41.656,17.231,562.3149
3.415,41.656,17.833,562.3185
3.415,41.656,18.434,562.3940
3.415,41.656,19.036,562.4924
3.415,41.656,19.637,562.6470
3.415,41.656,20.239,562.8220
3.415,41.656,20.841,562.9893
3.415,41.656,21.442,563.1835
3.415,41.656,22.044,563.4283
3.415,41.656,22.646,563.7388
3.415,41.656,23.247,564.0435
3.415,41.656,23.849,564.3219
3.415,41.656,24.451,564.6392
3.415,41.656,25.052,565.0090
3.415,41.656,25.654,565.4356
3.415,41.656,26.256,565.8391
3.415,41.656,26.857,566.1649
3.415,41.656,27.459,566.5308
3.415,41.656,28.061,566.9628
3.415,41.656,28.662,567.3460
3.415,41.656,29.264,567.7229
3.415,41.656,29.866,568.0326
3.415,41.656,30.467,568.2412
3.415,42.685,-17.064,561.5094
3.415,42.685,-16.462,561.5961
3.415,42.685,-15.860,561.6923
3.415,42.685,-15.259,561.7883
3.415,42.685,-14.657,561.8685
3.415,42.685,-14.055,561.9350
3.415,42.685,-13.454,562.0281
3.415,42.685,-12.852,562.1190
3.415,42.685,-12.250,562.1866
3.415,42.685,-11.649,562.2381
3.415,42.685,-11.047,562.2920
3.415,42.685,-10.445,562.3625
3.415,42.685,-9.844,562.4362
3.415,42.685,-9.242,562.4907
3.415,42.685,-8.640,562.5415
3.415,42.685,-8.039,562.5969
3.415,42.685,-7.437,562.6456
3.415,42.685,-6.835,562.6968
3.415,42.685,-6.234,562.7414
3.415,42.685,-5.632,562.8018
3.415,42.685,-5.030,562.8500
3.415,42.685,-4.429,562.8950
3.415,42.685,-3.827,562.9476
3.415,42.685,-3.225,563.0031
3.415,42.685,-2.624,563.0355
3.415,42.685,-2.022,563.0608
3.415,42.685,-1.421,563.0776
3.415,42.685,-0.819,563.1125
3.415,42.685,-0.217,563.1590
3.415,42.685,0.384,563.1659
3.415,42.685,0.986,563.1756
3.415,42.685,1.588,563.1793
3.415,42.685,2.189,563.1872
3.415,42.685,2.791,563.2031
3.415,42.685,3.393,563.2018
3.415,42.685,3.994,563.2128
3.415,42.685,4.596,563.2144
3.415,42.685,5.198,563.2055
3.415,42.685,5.799,563.2011
3.415,42.685,6.401,563.2021
3.415,42.685,7.003,563.2072
3.415,42.685,7.604,563.2177
3.415,42.685,8.206,563.2062
3.415,42.685,8.808,563.2009
3.415,42.685,9.409,563.2216
3.415,42.685,10.011,563.2278
3.415,42.685,10.613,563.2472
3.415,42.685,11.214,563.2613
3.415,42.685,11.816,563.3073
3.415,42.685,12.418,563.4162
3.415,42.685,13.019,563.4931
3.415,42.685,13.621,563.5922
3.415,42.685,14.223,563.7091
3.415,42.685,14.824,563.8393
3.415,42.685,15.426,564.0580
3.415,42.685,16.028,564.2652
3.415,42.685,16.629,564.4389
3.415,42.685,17.231,564.6115
3.415,42.685,17.833,564.8026
3.415,42.685,18.434,565.1209
3.415,42.685,19.036,565.4391
3.415,42.685,19.637,565.7345
3.415,42.685,20.239,566.0377
3.415,42.685,20.841,566.3422
3.415,42.685,21.442,566.7001
3.415,42.685,22.044,567.1035
3.415,42.685,22.646,567.4727
3.415,42.685,23.247,567.8291
3.415,42.685,23.849,568.1917
3.415,42.685,24.451,568.5833
3.415,42.685,25.052,568.9717
3.415,42.685,25.654,569.3164
3.415,42.685,26.256,569.6184
3.415,42.685,26.857,569.9005
3.415,42.685,27.459,570.2308
3.415,42.685,28.061,570.5300
3.415,42.685,28.662,570.7549
3.415,42.685,29.264,570.9651
3.415,42.685,29.866,571.1512
3.415,42.685,30.467,571.2876
3.415,43.713,-17.064,561.4234
3.415,43.713,-16.462,561.4849
3.415,43.713,-15.860,561.5646
3.415,43.713,-15.259,561.6287
3.415,43.713,-14.657,561.7087
3.415,43.713,-14.055,561.7799
3.415,43.713,-13.454,561.8575
3.415,43.713,-12.852,561.9335
3.415,43.713,-12.250,561.9929
3.415,43.713,-11.649,562.0719
3.415,43.713,-11.047,562.1548
3.415,43.713,-10.445,562.2447
3.415,43.713,-9.844,562.3061
3.415,43.713,-9.242,562.3614
3.415,43.713,-8.640,562.4404
3.415,43.713,-8.039,562.5247
3.415,43.713,-7.437,562.6040
3.415,43.713,-6.835,562.6645
3.415,43.713,-6.234,562.7285
3.415,43.713,-5.632,562.8056
3.415,43.713,-5.030,562.8707
3.415,43.713,-4.429,562.9402
3.415,43.713,-3.827,563.0007
3.415,43.713,-3.225,563.0724
3.415,43.713,-2.624,563.1381
3.415,43.713,-2.022,563.1945
3.415,43.713,-1.421,563.2370
3.415,43.713,-0.819,563.2859
3.415,43.713,-0.217,563.3430
3.415,43.713,0.384,563.3897
3.415,43.713,0.986,563.4572
3.415,43.713,1.588,563.5122
3.415,43.713,2.189,563.5379
3.415,43.713,2.791,563.5792
3.415,43.713,3.393,563.6375
3.415,43.713,3.994,563.7080
3.415,43.713,4.596,563.7551
3.415,43.713,5.198,563.7923
3.415,43.713,5.799,563.8459
3.415,43.713,6.401,563.9075
3.415,43.713,7.003,563.9991
3.415,43.713,7.604,564.0899
3.415,43.713,8.206,564.1572
3.415,43.713,8.808,564.2506
3.415,43.713,9.409,564.3691
3.415,43.713,10.011,564.5015
3.415,43.713,10.613,564.6383
3.415,43.713,11.214,564.7999
3.415,43.713,11.816,565.0139
3.415,43.713,12.418,565.2708
3.415,43.713,13.019,565.4845
3.415,43.713,13.621,565.7154
3.415,43.713,14.223,565.9962
3.415,43.713,14.824,566.2938
3.415,43.713,15.426,566.6464
3.415,43.713,16.028,566.9474
3.415,43.713,16.629,567.2445
3.415,43.713,17.231,567.5669
3.415,43.713,17.833,567.8989
3.415,43.713,18.434,568.2933
3.415,43.713,19.036,568.6490
3.415,43.713,19.637,568.9943
3.415,43.713,20.239,569.3560
3.415,43.713,20.841,569.7230
3.415,43.713,21.442,570.0667
3.415,43.713,22.044,570.4139
3.415,43.713,22.646,570.7197
3.415,43.713,23.247,571.0484
3.415,43.713,23.849,571.3650
3.415,43.713,24.451,571.6265
3.415,43.713,25.052,571.8389
3.415,43.713,25.654,572.0218
3.415,43.713,26.256,572.2028
3.415,43.713,26.857,572.3787
3.415,43.713,27.459,572.5329
3.415,43.713,28.061,572.6148
3.415,43.713,28.662,572.6567
3.415,43.713,29.264,572.6948
3.415,43.713,29.866,572.7405
3.415,43.713,30.467,572.7593
3.415,44.742,-17.064,561.5046
3.415,44.742,-16.462,561.5241
3.415,44.742,-15.860,561.5784
3.415,44.742,-15.259,561.6426
3.415,44.742,-14.657,561.7136
3.415,44.742,-14.055,561.7711
3.415,44.742,-13.454,561.8211
3.415,44.742,-12.852,561.8878
3.415,44.742,-12.250,561.9723
3.415,44.742,-11.649,562.0510
3.415,44.742,-11.047,562.1214
3.415,44.742,-10.445,562.2099
3.415,44.742,-9.844,562.2839
3.415,44.742,-9.242,562.3553
3.415,44.742,-8.640,562.4289
3.415,44.742,-8.039,562.4952
3.415,44.742,-7.437,562.5795
3.415,44.742,-6.835,562.6801
3.415,44.742,-6.234,562.7829
3.415,44.742,-5.632,562.8629
3.415,44.742,-5.030,562.9322
3.415,44.742,-4.429,563.0214
3.415,44.742,-3.827,563.1143
3.415,44.742,-3.225,563.2434
3.415,44.742,-2.624,563.3190
3.415,44.742,-2.022,563.3845
3.415,44.742,-1.421,563.4691
3.415,44.742,-0.819,563.5623
3.415,44.742,-0.217,563.6780
3.415,44.742,0.384,563.7546
3.415,44.742,0.986,563.8449
3.415,44.742,1.588,563.9430
3.415,44.742,2.189,564.0396
3.415,44.742,2.791,564.1887
3.415,44.742,3.393,564.3147
3.415,44.742,3.994,564.4151
3.415,44.742,4.596,564.5278
3.415,44.742,5.198,564.6766
3.415,44.742,5.799,564.8515
3.415,44.742,6.401,564.9993
3.415,44.742,7.003,565.1613
3.415,44.742,7.604,565.3255
3.415,44.742,8.206,565.5286
3.415,44.742,8.808,565.7748
3.415,44.742,9.409,566.0179
3.415,44.742,10.011,566.2648
3.415,44.742,10.613,566.4889
3.415,44.742,11.214,566.7674
3.415,44.742,11.816,567.1223
3.415,44.742,12.418,567.4576
3.415,44.742,13.019,567.7715
3.415,44.742,13.621,568.0933
3.415,44.742,14.223,568.4511
3.415,44.742,14.824,568.8001
3.415,44.742,15.426,569.1232
3.415,44.742,16.028,569.4336
3.415,44.742,16.629,569.7669
3.415,44.742,17.231,570.1174
3.415,44.742,17.833,570.4325
3.415,44.742,18.434,570.7185
3.415,44.742,19.036,571.0007
3.415,44.742,19.637,571.2932
3.415,44.742,20.239,571.6002
3.415,44.742,20.841,571.8628
3.415,44.742,21.442,572.0701
3.415,44.742,22.044,572.2853
3.415,44.742,22.646,572.4761
3.415,44.742,23.247,572.6706
3.415,44.742,23.849,572.8153
3.415,44.742,24.451,572.9106
3.415,44.742,25.052,572.9667
3.415,44.742,25.654,573.0171
3.415,44.742,26.256,573.0641
3.415,44.742,26.857,573.0862
3.415,44.742,27.459,573.0658
3.415,44.742,28.061,573.0074
3.415,44.742,28.662,572.9426
3.415,44.742,29.264,572.8851
3.415,44.742,29.866,572.8269
3.415,44.742,30.467,572.7725
3.415,45.770,-17.064,561.8930
3.415,45.770,-16.462,561.9204
3.415,45.770,-15.860,561.9629
3.415,45.770,-15.259,561.9894
3.415,45.770,-14.657,562.0211
3.415,45.770,-14.055,562.0553
3.415,45.770,-13.454,562.0938
3.415,45.770,-12.852,562.1445
3.415,45.770,-12.250,562.1866
3.415,45.770,-11.649,562.2352
3.415,45.770,-11.047,562.2882
3.415,45.770,-10.445,562.3570
3.415,45.770,-9.844,562.4091
3.415,45.770,-9.242,562.4491
3.415,45.770,-8.640,562.5106
3.415,45.770,-8.039,562.5692
3.415,45.770,-7.437,562.6472
3.415,45.770,-6.835,562.7494
3.415,45.770,-6.234,562.8468
3.415,45.770,-5.632,562.9281
3.415,45.770,-5.030,563.0001
3.415,45.770,-4.429,563.1039
3.415,45.770,-3.827,563.2357
3.415,45.770,-3.225,563.3872
3.415,45.770,-2.624,563.4702
3.415,45.770,-2.022,563.5556
3.415,45.770,-1.421,563.7005
3.415,45.770,-0.819,563.8336
3.415,45.770,-0.217,563.9820
3.415,45.770,0.384,564.1076
3.415,45.770,0.986,564.2323
3.415,45.770,1.588,564.4009
3.415,45.770,2.189,564.5723
3.415,45.770,2.791,564.7858
3.415,45.770,3.393,564.9734
3.415,45.770,3.994,565.1429
3.415,45.770,4.596,565.3759
3.415,45.770,5.198,565.6447
3.415,45.770,5.799,565.8844
3.415,45.770,6.401,566.0957
3.415,45.770,7.003,566.3301
3.415,45.770,7.604,566.5978
3.415,45.770,8.206,566.9119
3.415,45.770,8.808,567.2201
3.415,45.770,9.409,567.5176
3.415,45.770,10.011,567.8122
3.415,45.770,10.613,568.0940
3.415,45.770,11.214,568.4300
3.415,45.770,11.816,568.7801
3.415,45.770,12.418,569.0986
3.415,45.770,13.019,569.4194
3.415,45.770,13.621,569.7581
3.415,45.770,14.223,570.0795
3.415,45.770,14.824,570.3336
3.415,45.770,15.426,570.5805
3.415,45.770,16.028,570.8535
3.415,45.770,16.629,571.1196
3.415,45.770,17.231,571.3616
3.415,45.770,17.833,571.5349
3.415,45.770,18.434,571.7059
3.415,45.770,19.036,571.8975
3.415,45.770,19.637,572.0758
3.415,45.770,20.239,572.2450
3.415,45.770,20.841,572.3330
3.415,45.770,21.442,572.4200
3.415,45.770,22.044,572.5169
3.415,45.770,22.646,572.5918
3.415,45.770,23.247,572.6292
3.415,45.770,23.849,572.6087
3.415,45.770,24.451,572.5832
3.415,45.770,25.052,572.5656
3.415,45.770,25.654,572.5382
3.415,45.770,26.256,572.4799
3.415,45.770,26.857,572.3889
3.415,45.770,27.459,572.2947
3.415,45.770,28.061,572.2167
3.415,45.770,28.662,572.1366
3.415,45.770,29.264,572.0352
3.415,45.770,29.866,571.9107
3.415,45.770,30.467,571.8161
3.415,46.799,-17.064,562.5404
3.415,46.799,-16.462,562.5668
3.415,46.799,-15.860,562.6090
3.415,46.799,-15.259,562.6256
3.415,46.799,-14.657,562.6505
3.415,46.799,-14.055,562.6503
3.415,46.799,-13.454,562.6477
3.415,46.799,-12.852,562.6839
3.415,46.799,-12.250,562.6821
3.415,46.799,-11.649,562.7026
3.415,46.799,-11.047,562.7267
3.415,46.799,-10.445,562.7427
3.415,46.799,-9.844,562.7766
3.415,46.799,-9.242,562.7796
3.415,46.799,-8.640,562.8258
3.415,46.799,-8.039,562.8737
3.415,46.799,-7.437,562.9242
3.415,46.799,-6.835,563.0086
3.415,46.799,-6.234,563.0619
3.415,46.799,-5.632,563.1336
3.415,46.799,-5.030,563.2222
3.415,46.799,-4.429,563.3243
3.415,46.799,-3.827,563.4521
3.415,46.799,-3.225,563.5585
3.415,46.799,-2.624,563.6560
3.415,46.799,-2.022,563.7943
3.415,46.799,-1.421,563.9820
3.415,46.799,-0.819,564.1296
3.415,46.799,-0.217,564.2663
3.415,46.799,0.384,564.4395
3.415,46.799,0.986,564.6187
3.415,46.799,1.588,564.8465
3.415,46.799,2.189,565.0591
3.415,46.799,2.791,565.2751
3.415,46.799,3.393,565.5143
3.415,46.799,3.994,565.7572
3.415,46.799,4.596,566.0547
3.415,46.799,5.198,566.3495
3.415,46.799,5.799,566.6011
3.415,46.799,6.401,566.8685
3.415,46.799,7.003,567.1504
3.415,46.799,7.604,567.4324
3.415,46.799,8.206,567.7392
3.415,46.799,8.808,568.0382
3.415,46.799,9.409,568.3381
3.415,46.799,10.011,568.6115
3.415,46.799,10.613,568.8683
3.415,46.799,11.214,569.1652
3.415,46.799,11.816,569.4565
3.415,46.799,12.418,569.7060
3.415,46.799,13.019,569.9416
3.415,46.799,13.621,570.1963
3.415,46.799,14.223,570.4110
3.415,46.799,14.824,570.5889
3.415,46.799,15.426,570.7692
3.415,46.799,16.028,570.9359
3.415,46.799,16.629,571.0793
3.415,46.799,17.231,571.1915
3.415,46.799,17.833,571.2714
3.415,46.799,18.434,571.3725
3.415,46.799,19.036,571.4564
3.415,46.799,19.637,571.5103
3.415,46.799,20.239,571.5481
3.415,46.799,20.841,571.5478
3.415,46.799,21.442,571.5684
3.415,46.799,22.044,571.5770
3.415,46.799,22.646,571.5403
3.415,46.799,23.247,571.4939
3.415,46.799,23.849,571.4324
3.415,46.799,24.451,571.3785
3.415,46.799,25.052,571.3266
3.415,46.799,25.654,571.2270
3.415,46.799,26.256,571.1257
3.415,46.799,26.857,571.0332
3.415,46.799,27.459,570.9479
3.415,46.799,28.061,570.8485
3.415,46.799,28.662,570.7326
3.415,46.799,29.264,570.5963
3.415,46.799,29.866,570.4463
3.415,46.799,30.467,570.3599
3.415,47.827,-17.064,563.0649
3.415,47.827,-16.462,563.1283
3.415,47.827,-15.860,563.1784
3.415,47.827,-15.259,563.1980
3.415,47.827,-14.657,563.2305
3.415,47.827,-14.055,563.2672
3.415,47.827,-13.454,563.2799
3.415,47.827,-12.852,563.2865
3.415,47.827,-12.250,563.2569
3.415,47.827,-11.649,563.2473
3.415,47.827,-11.047,563.3011
3.415,47.827,-10.445,563.3266
3.415,47.827,-9.844,563.3340
3.415,47.827,-9.242,563.3067
3.415,47.827,-8.640,563.3221
3.415,47.827,-8.039,563.3925
3.415,47.827,-7.437,563.4467
3.415,47.827,-6.835,563.4917
3.415,47.827,-6.234,563.5153
3.415,47.827,-5.632,563.5809
3.415,47.827,-5.030,563.6921
3.415,47.827,-4.429,563.7832
3.415,47.827,-3.827,563.8740
3.415,47.827,-3.225,563.9642
3.415,47.827,-2.624,564.0688
3.415,47.827,-2.022,564.2256
3.415,47.827,-1.421,564.3890
3.415,47.827,-0.819,564.5287
3.415,47.827,-0.217,564.6866
3.415,47.827,0.384,564.8801
3.415,47.827,0.986,565.0684
3.415,47.827,1.588,565.2832
3.415,47.827,2.189,565.4929
3.415,47.827,2.791,565.7225
3.415,47.827,3.393,565.9667
3.415,47.827,3.994,566.2061
3.415,47.827,4.596,566.4865
3.415,47.827,5.198,566.7224
3.415,47.827,5.799,566.9628
3.415,47.827,6.401,567.2156
3.415,47.827,7.003,567.4586
3.415,47.827,7.604,567.7072
3.415,47.827,8.206,567.9283
3.415,47.827,8.808,568.1711
3.415,47.827,9.409,568.4240
3.415,47.827,10.011,568.6390
3.415,47.827,10.613,568.8386
3.415,47.827,11.214,569.0236
3.415,47.827,11.816,569.2241
3.415,47.827,12.418,569.4030
3.415,47.827,13.019,569.5589
3.415,47.827,13.621,569.7060
3.415,47.827,14.223,569.8052
3.415,47.827,14.824,569.9130
3.415,47.827,15.426,570.0359
3.415,47.827,16.028,570.1258
3.415,47.827,16.629,570.1863
3.415,47.827,17.231,570.2102
3.415,47.827,17.833,570.2349
3.415,47.827,18.434,570.2863
3.415,47.827,19.036,570.3127
3.415,47.827,19.637,570.2991
3.415,47.827,20.239,570.2746
3.415,47.827,20.841,570.2472
3.415,47.827,21.442,570.2289
3.415,47.827,22.044,570.1979
3.415,47.827,22.646,570.1095
3.415,47.827,23.247,570.0446
3.415,47.827,23.849,569.9878
3.415,47.827,24.451,569.9237
3.415,47.827,25.052,569.8516
3.415,47.827,25.654,569.6982
3.415,47.827,26.256,569.5739
3.415,47.827,26.857,569.4513
3.415,47.827,27.459,569.3217
3.415,47.827,28.061,569.1497
3.415,47.827,28.662,568.9509
3.415,47.827,29.264,568.7368
3.415,47.827,29.866,568.4759
3.415,47.827,30.467,568.3435
3.415,48.856,-17.064,563.1776
3.415,48.856,-16.462,563.2616
3.415,48.856,-15.860,563.2938
3.415,48.856,-15.259,563.3247
3.415,48.856,-14.657,563.4068
3.415,48.856,-14.055,563.5252
3.415,48.856,-13.454,563.5689
3.415,48.856,-12.852,563.5503
3.415,48.856,-12.250,563.5537
3.415,48.856,-11.649,563.5869
3.415,48.856,-11.047,563.6814
3.415,48.856,-10.445,563.7115
3.415,48.856,-9.844,563.7245
3.415,48.856,-9.242,563.7456
3.415,48.856,-8.640,563.7980
3.415,48.856,-8.039,563.8800
3.415,48.856,-7.437,563.9148
3.415,48.856,-6.835,563.9720
3.415,48.856,-6.234,564.0607
3.415,48.856,-5.632,564.1664
3.415,48.856,-5.030,564.2546
3.415,48.856,-4.429,564.3258
3.415,48.856,-3.827,564.4407
3.415,48.856,-3.225,564.5830
3.415,48.856,-2.624,564.7077
3.415,48.856,-2.022,564.8304
3.415,48.856,-1.421,564.9520
3.415,48.856,-0.819,565.1065
3.415,48.856,-0.217,565.2925
3.415,48.856,0.384,565.4700
3.415,48.856,0.986,565.6326
3.415,48.856,1.588,565.8045
3.415,48.856,2.189,566.0018
3.415,48.856,2.791,566.2221
3.415,48.856,3.393,566.4144
3.415,48.856,3.994,566.5901
3.415,48.856,4.596,566.7903
3.415,48.856,5.198,566.9838
3.415,48.856,5.799,567.1898
3.415,48.856,6.401,567.3645
3.415,48.856,7.003,567.5204
3.415,48.856,7.604,567.6973
3.415,48.856,8.206,567.8570
3.415,48.856,8.808,568.0436
3.415,48.856,9.409,568.2048
3.415,48.856,10.011,568.3340
3.415,48.856,10.613,568.4555
3.415,48.856,11.214,568.5766
3.415,48.856,11.816,568.7057
3.415,48.856,12.418,568.8039
3.415,48.856,13.019,568.8749
3.415,48.856,13.621,568.9562
3.415,48.856,14.223,569.0279
3.415,48.856,14.824,569.0957
3.415,48.856,15.426,569.1506
3.415,48.856,16.028,569.1677
3.415,48.856,16.629,569.1915
3.415,48.856,17.231,569.2144
3.415,48.856,17.833,569.2159
3.415,48.856,18.434,569.2117
