9	16.28783	580.4958	
9	17.58652	584.4533	
9	18.93913	590.7985	
9	20.18763	589.6547	
9	21.33697	585.6063	
9	22.52129	580.3572	
9	23.74474	579.1542	
9	25.18435	590.1369	
9	26.64912	599.8348	
9	28.08886	612.3232	
9	29.34306	608.7581	
9	30.32665	594.8531	
9	31.52453	593.8607	
9	32.78017	593.9992	
9	34.0676	593.3681	
9	35.36012	590.0032	
9	36.88197	593.6257	
9	38.44315	604.6553	
9	39.89957	596.9954	
9	41.35781	586.0103	
9	42.88181	570.7375	
9	44.77552	579.9788	
9	46.82896	588.6525	
9	49.02645	587.3561	
9	51.56075	603.5347	
9	54.04557	600.4244	
9	56.89716	602.4904	
